
2936428 2017 05 18 20 27 24 0
2936431 2017 05 18 20 29 25 0
2936434 2017 05 18 20 30 25 1
2936437 2017 05 18 20 31 25 1
2936440 2017 05 18 20 32 25 0
2936441 2017 05 18 20 34 25 0
2936444 2017 05 18 20 35 25 0
2936446 2017 05 18 20 36 25 0
2936448 2017 05 18 20 37 25 0
2936450 2017 05 18 20 38 25 0
2936452 2017 05 18 20 40 25 0
2936453 2017 05 18 20 41 26 0
2936454 2017 05 18 20 43 25 0
2936455 2017 05 18 20 44 25 1
2936458 2017 05 18 20 45 25 0
2936461 2017 05 18 20 46 25 0
2936463 2017 05 18 20 48 25 1
2936464 2017 05 18 20 49 25 0
2936466 2017 05 18 20 50 25 0
2936468 2017 05 18 20 51 25 0
2936471 2017 05 18 20 53 25 2
2936474 2017 05 18 20 54 25 1
2936477 2017 05 18 20 56 26 1
2936478 2017 05 18 20 57 26 1
2936480 2017 05 18 20 59 26 1
2936482 2017 05 18 21 00 26 2
2936484 2017 05 18 21 01 26 1
2936485 2017 05 18 21 02 25 1
2936488 2017 05 18 21 03 26 1
2936491 2017 05 18 21 05 26 2
2936494 2017 05 18 21 06 26 2
2936497 2017 05 18 21 07 26 1
2936500 2017 05 18 21 08 26 1
2936503 2017 05 18 21 10 26 1
2936505 2017 05 18 21 11 26 0
2936508 2017 05 18 21 12 26 2
2936511 2017 05 18 21 14 26 1
2936512 2017 05 18 21 15 26 2
2936515 2017 05 18 21 16 26 1
2936518 2017 05 18 21 18 26 2
2936521 2017 05 18 21 19 26 1
2936524 2017 05 18 21 20 26 1
2936526 2017 05 18 21 22 26 1
2936529 2017 05 18 21 23 26 2
2936532 2017 05 18 21 24 26 2
2936533 2017 05 18 21 25 26 1
2936536 2017 05 18 21 27 26 1
2936538 2017 05 18 21 28 26 0
2936539 2017 05 18 21 30 27 0
2936542 2017 05 18 21 31 26 0
2936543 2017 05 18 21 32 27 0
2936544 2017 05 18 21 34 27 0
2936545 2017 05 18 21 35 27 1
2936546 2017 05 18 21 36 27 1
2936548 2017 05 18 21 37 26 1
2936549 2017 05 18 21 38 27 1
2936551 2017 05 18 21 40 27 1
2936552 2017 05 18 21 41 27 0
2936554 2017 05 18 21 42 27 0
2936555 2017 05 18 21 43 27 0
2936558 2017 05 18 21 44 27 1
2936561 2017 05 18 21 46 27 2
2936563 2017 05 18 21 47 27 1
2936565 2017 05 18 21 48 27 2
2936568 2017 05 18 21 50 27 2
2936571 2017 05 18 21 51 27 1
2936574 2017 05 18 21 52 27 0
2936577 2017 05 18 21 54 27 1
2936580 2017 05 18 21 55 27 2
2936583 2017 05 18 21 56 27 2
2936586 2017 05 18 21 57 27 2
2936587 2017 05 18 21 58 27 0
2936590 2017 05 18 22 00 27 1
2936593 2017 05 18 22 01 27 1
2936594 2017 05 18 22 03 27 2
2936597 2017 05 18 22 04 27 2
2936599 2017 05 18 22 05 27 2
2936602 2017 05 18 22 06 28 0
2936604 2017 05 18 22 07 27 2
2936607 2017 05 18 22 09 27 0
2936610 2017 05 18 22 10 28 0
2936611 2017 05 18 22 11 28 1
2936614 2017 05 18 22 12 28 2
2936617 2017 05 18 22 13 28 1
2936620 2017 05 18 22 14 28 1
2936623 2017 05 18 22 16 28 1
2936624 2017 05 18 22 17 28 1
2936627 2017 05 18 22 19 28 2
2936630 2017 05 18 22 20 28 1
2936633 2017 05 18 22 21 27 0
2936636 2017 05 18 22 22 28 0
2936639 2017 05 18 22 24 28 1
2936642 2017 05 18 22 25 28 0
2936643 2017 05 18 22 26 28 0
2936646 2017 05 18 22 27 27 0
2936649 2017 05 18 22 29 28 0
2936652 2017 05 18 22 30 28 0
2936655 2017 05 18 22 31 28 0
2936657 2017 05 18 22 32 28 0
2936660 2017 05 18 22 34 29 0
2936663 2017 05 18 22 35 28 1
2936664 2017 05 18 22 36 28 1
2936665 2017 05 18 22 38 28 0
2936668 2017 05 18 22 39 29 0
2936671 2017 05 18 22 40 29 1
2936672 2017 05 18 22 41 29 1
2936673 2017 05 18 22 42 28 1
2936676 2017 05 18 22 43 29 0
2936677 2017 05 18 22 44 29 1
2936679 2017 05 18 22 46 29 0
2936680 2017 05 18 22 47 28 1
2936683 2017 05 18 22 48 29 0
2936685 2017 05 18 22 49 29 2
2936688 2017 05 18 22 50 29 2
2936690 2017 05 18 22 51 29 2
2936693 2017 05 18 22 53 28 2
2936696 2017 05 18 22 54 28 1
2936699 2017 05 18 22 55 29 1
2936700 2017 05 18 22 56 29 1
2936703 2017 05 18 22 57 29 1
2936704 2017 05 18 22 58 29 1
2936707 2017 05 18 22 59 29 1
2936709 2017 05 18 23 01 29 0
2936712 2017 05 18 23 02 29 1
2936714 2017 05 18 23 03 29 1
2936717 2017 05 18 23 04 29 1
2936720 2017 05 18 23 05 29 1
2936721 2017 05 18 23 07 29 1
2936723 2017 05 18 23 08 29 1
2936726 2017 05 18 23 09 29 1
2936728 2017 05 18 23 10 29 1
2936729 2017 05 18 23 11 29 0
2936732 2017 05 18 23 12 29 1
2936735 2017 05 18 23 14 29 0
2936738 2017 05 18 23 15 29 2
2936741 2017 05 18 23 17 30 1
2936744 2017 05 18 23 18 30 2
2936746 2017 05 18 23 20 30 2
2936747 2017 05 18 23 21 30 1
2936750 2017 05 18 23 22 30 1
2936752 2017 05 18 23 23 30 1
2936753 2017 05 18 23 24 30 2
2936756 2017 05 18 23 26 30 2
2936758 2017 05 18 23 27 30 1
2936761 2017 05 18 23 28 30 2
2936764 2017 05 18 23 29 31 1
2936767 2017 05 18 23 30 31 0
2936770 2017 05 18 23 31 31 1
2936773 2017 05 18 23 32 31 1
2936774 2017 05 18 23 34 31 1
2936777 2017 05 18 23 35 31 1
2936780 2017 05 18 23 36 31 1
2936783 2017 05 18 23 37 31 1
2936786 2017 05 18 23 38 31 1
2936789 2017 05 18 23 39 31 1
2936792 2017 05 18 23 41 31 4
2936795 2017 05 18 23 42 31 0
2936798 2017 05 18 23 43 33 2
2936801 2017 05 18 23 44 31 1
2936804 2017 05 18 23 45 31 2
2936807 2017 05 18 23 47 31 3
2936810 2017 05 18 23 48 31 4
2936813 2017 05 18 23 49 31 3
2936816 2017 05 18 23 50 32 2
2936819 2017 05 18 23 51 32 1
2936822 2017 05 18 23 53 32 3
2936825 2017 05 18 23 54 32 0
2936828 2017 05 18 23 55 32 3
2936831 2017 05 18 23 56 32 1
2936833 2017 05 18 23 57 32 2
2936835 2017 05 18 23 58 32 2
2936838 2017 05 19 00 00 32 3
2936841 2017 05 19 00 01 32 2
2936844 2017 05 19 00 02 32 1
2936847 2017 05 19 00 03 32 0
2936850 2017 05 19 00 04 32 2
2936852 2017 05 19 00 06 32 1
2936854 2017 05 19 00 07 32 3
2936857 2017 05 19 00 08 32 2
2936860 2017 05 19 00 09 32 3
2936862 2017 05 19 00 10 32 7
2936863 2017 05 19 00 12 32 9
2936864 2017 05 19 00 13 32 9
2936867 2017 05 19 00 14 34 12
2936870 2017 05 19 00 15 32 13
2936873 2017 05 19 00 17 32 16
2936876 2017 05 19 00 18 34 9
2936879 2017 05 19 00 20 33 13
2936882 2017 05 19 00 21 33 13
2936885 2017 05 19 00 22 33 11
2936888 2017 05 19 00 23 33 8
2936891 2017 05 19 00 25 33 17
2936893 2017 05 19 00 26 33 10
2936896 2017 05 19 00 28 33 17
2936899 2017 05 19 00 29 34 9
2936902 2017 05 19 00 30 35 13
2936904 2017 05 19 00 31 35 10
2936907 2017 05 19 00 32 35 13
2936908 2017 05 19 00 34 35 12
2936909 2017 05 19 00 35 36 10
2936912 2017 05 19 00 36 36 15
2936914 2017 05 19 00 37 36 10
2936917 2017 05 19 00 39 36 12
2936920 2017 05 19 00 40 36 11
2936923 2017 05 19 00 41 36 9
2936925 2017 05 19 00 42 36 11
2936927 2017 05 19 00 43 36 12
2936929 2017 05 19 00 45 36 19
2936930 2017 05 19 00 47 37 13
2936933 2017 05 19 00 48 38 11
2936936 2017 05 19 00 49 38 13
2936937 2017 05 19 00 51 38 11
2936939 2017 05 19 00 52 38 8
2936942 2017 05 19 00 53 38 11
2936945 2017 05 19 00 54 38 15
2936947 2017 05 19 00 56 39 10
2936950 2017 05 19 00 58 39 10
2936953 2017 05 19 00 59 39 13
2936955 2017 05 19 01 00 39 13
2936956 2017 05 19 01 01 39 11
2936958 2017 05 19 01 03 40 12
2936961 2017 05 19 01 04 40 18
2936964 2017 05 19 01 05 40 14
2936967 2017 05 19 01 06 40 14
2936969 2017 05 19 01 07 41 12
2936970 2017 05 19 01 09 43 11
2936973 2017 05 19 01 10 41 18
2936976 2017 05 19 01 11 41 18
2936979 2017 05 19 01 13 42 15
2936982 2017 05 19 01 14 43 9
2936983 2017 05 19 01 15 43 11
2936984 2017 05 19 01 16 43 9
2936986 2017 05 19 01 18 43 12
2936989 2017 05 19 01 19 43 15
2936991 2017 05 19 01 20 44 16
2936994 2017 05 19 01 21 44 16
2936997 2017 05 19 01 22 44 15
2936998 2017 05 19 01 23 45 7
2937001 2017 05 19 01 24 44 11
2937004 2017 05 19 01 25 44 12
2937007 2017 05 19 01 27 46 13
2937008 2017 05 19 01 28 46 17
2937009 2017 05 19 01 29 46 11
2937010 2017 05 19 01 30 47 10
2937012 2017 05 19 01 31 46 13
2937015 2017 05 19 01 32 47 10
2937018 2017 05 19 01 34 47 9
2937021 2017 05 19 01 35 47 11
2937024 2017 05 19 01 36 47 11
2937027 2017 05 19 01 38 48 10
2937030 2017 05 19 01 39 48 10
2937033 2017 05 19 01 41 48 14
2937034 2017 05 19 01 42 49 10
2937036 2017 05 19 01 43 48 18
2937039 2017 05 19 01 45 49 11
2937042 2017 05 19 01 46 49 10
2937043 2017 05 19 01 47 49 10
2937045 2017 05 19 01 48 49 21
2937046 2017 05 19 01 49 50 18
2937048 2017 05 19 01 50 50 11
2937050 2017 05 19 01 52 50 17
2937051 2017 05 19 01 53 50 9
2937054 2017 05 19 01 54 50 11
2937057 2017 05 19 01 55 50 9
2937058 2017 05 19 01 56 50 10
2937061 2017 05 19 01 57 52 15
2937064 2017 05 19 01 58 50 11
2937067 2017 05 19 02 00 51 14
2937070 2017 05 19 02 01 51 15
2937073 2017 05 19 02 02 51 14
2937074 2017 05 19 02 03 52 13
2937075 2017 05 19 02 04 52 16
2937077 2017 05 19 02 06 52 14
2937080 2017 05 19 02 07 52 12
2937082 2017 05 19 02 08 52 17
2937083 2017 05 19 02 09 52 19
2937086 2017 05 19 02 10 52 12
2937089 2017 05 19 02 12 53 15
2937091 2017 05 19 02 13 53 11
2937094 2017 05 19 02 14 53 16
2937097 2017 05 19 02 15 53 9
2937099 2017 05 19 02 17 53 14
2937102 2017 05 19 02 18 54 15
2937105 2017 05 19 02 19 54 11
2937106 2017 05 19 02 20 54 14
2937109 2017 05 19 02 21 54 12
2937112 2017 05 19 02 23 55 15
2937115 2017 05 19 02 24 55 9
2937118 2017 05 19 02 25 54 15
2937121 2017 05 19 02 26 55 14
2937122 2017 05 19 02 27 55 13
2937123 2017 05 19 02 28 55 12
2937124 2017 05 19 02 29 56 14
2937126 2017 05 19 02 31 56 18
2937128 2017 05 19 02 32 56 8
2937129 2017 05 19 02 33 56 18
2937132 2017 05 19 02 34 57 11
2937135 2017 05 19 02 35 57 12
2937138 2017 05 19 02 36 57 15
2937140 2017 05 19 02 37 56 11
2937143 2017 05 19 02 38 56 13
2937144 2017 05 19 02 40 57 10
2937147 2017 05 19 02 41 57 13
2937150 2017 05 19 02 42 58 17
2937151 2017 05 19 02 43 58 19
2937153 2017 05 19 02 44 58 11
2937156 2017 05 19 02 46 58 11
2937158 2017 05 19 02 47 58 12
2937161 2017 05 19 02 48 58 13
2937162 2017 05 19 02 49 59 15
2937164 2017 05 19 02 50 59 12
2937167 2017 05 19 02 51 58 14
2937169 2017 05 19 02 53 58 13
2937170 2017 05 19 02 54 59 10
2937172 2017 05 19 02 55 59 12
2937175 2017 05 19 02 56 59 15
2937178 2017 05 19 02 57 59 12
2937181 2017 05 19 02 59 00 12
2937184 2017 05 19 03 00 00 10
2937187 2017 05 19 03 01 59 5
2937190 2017 05 19 03 04 00 16
2937193 2017 05 19 03 05 00 13
2937196 2017 05 19 03 06 01 13
2937199 2017 05 19 03 07 01 11
2937202 2017 05 19 03 08 01 13
2937205 2017 05 19 03 09 00 11
2937208 2017 05 19 03 11 01 16
2937209 2017 05 19 03 12 01 10
2937211 2017 05 19 03 13 01 15
2937214 2017 05 19 03 14 01 9
2937216 2017 05 19 03 15 01 9
2937217 2017 05 19 03 16 01 11
2937219 2017 05 19 03 17 02 12
2937222 2017 05 19 03 19 02 10
2937223 2017 05 19 03 20 02 12
2937226 2017 05 19 03 21 02 16
2937229 2017 05 19 03 22 02 10
2937232 2017 05 19 03 23 02 11
2937235 2017 05 19 03 24 02 14
2937238 2017 05 19 03 25 02 11
2937241 2017 05 19 03 26 02 11
2937244 2017 05 19 03 28 03 10
2937247 2017 05 19 03 30 03 10
2937249 2017 05 19 03 31 03 11
2937250 2017 05 19 03 32 03 12
2937253 2017 05 19 03 34 04 11
2937254 2017 05 19 03 35 04 10
2937256 2017 05 19 03 36 05 11
2937259 2017 05 19 03 37 05 12
2937261 2017 05 19 03 40 05 13
2937262 2017 05 19 03 41 05 11
2937265 2017 05 19 03 42 07 15
2937266 2017 05 19 03 44 06 11
2937268 2017 05 19 03 45 06 12
2937269 2017 05 19 03 46 07 10
2937272 2017 05 19 03 48 07 12
2937273 2017 05 19 03 49 06 13
2937276 2017 05 19 03 50 07 10
2937279 2017 05 19 03 51 07 13
2937282 2017 05 19 03 53 08 13
2937284 2017 05 19 03 54 08 10
2937287 2017 05 19 03 55 08 9
2937288 2017 05 19 03 56 08 12
2937290 2017 05 19 03 57 08 11
2937292 2017 05 19 03 58 08 13
2937295 2017 05 19 03 59 08 16
2937296 2017 05 19 04 01 09 8
2937299 2017 05 19 04 02 09 10
2937302 2017 05 19 04 03 10 9
2937303 2017 05 19 04 04 09 9
2937306 2017 05 19 04 06 09 9
2937309 2017 05 19 04 07 09 15
2937310 2017 05 19 04 08 09 12
2937312 2017 05 19 04 09 09 10
2937314 2017 05 19 04 10 10 10
2937317 2017 05 19 04 11 10 14
2937318 2017 05 19 04 13 10 12
2937320 2017 05 19 04 14 10 12
2937323 2017 05 19 04 15 10 10
2937326 2017 05 19 04 16 10 11
2937329 2017 05 19 04 17 10 8
2937332 2017 05 19 04 19 10 8
2937335 2017 05 19 04 20 10 9
2937338 2017 05 19 04 21 11 11
2937341 2017 05 19 04 22 11 11
2937344 2017 05 19 04 23 11 7
2937347 2017 05 19 04 25 11 8
2937350 2017 05 19 04 26 12 9
2937353 2017 05 19 04 27 12 7
2937354 2017 05 19 04 28 12 10
2937355 2017 05 19 04 29 12 11
2937356 2017 05 19 04 31 12 13
2937358 2017 05 19 04 32 13 12
2937361 2017 05 19 04 33 13 10
2937364 2017 05 19 04 34 13 10
2937367 2017 05 19 04 35 14 10
2937368 2017 05 19 04 37 14 6
2937369 2017 05 19 04 38 14 14
2937370 2017 05 19 04 39 14 5
2937373 2017 05 19 04 40 14 10
2937375 2017 05 19 04 42 15 8
2937376 2017 05 19 04 43 15 10
2937379 2017 05 19 04 45 15 12
2937382 2017 05 19 04 46 16 11
2937385 2017 05 19 04 47 16 12
2937386 2017 05 19 04 48 16 12
2937388 2017 05 19 04 50 16 8
2937389 2017 05 19 04 51 16 11
2937391 2017 05 19 04 52 16 11
2937394 2017 05 19 04 54 16 11
2937395 2017 05 19 04 55 16 13
2937398 2017 05 19 04 56 16 12
2937401 2017 05 19 04 58 17 7
2937404 2017 05 19 04 59 17 9
2937405 2017 05 19 05 00 17 10
2937408 2017 05 19 05 01 17 12
2937409 2017 05 19 05 03 18 8
2937412 2017 05 19 05 04 18 9
2937415 2017 05 19 05 05 18 7
2937418 2017 05 19 05 07 18 12
2937421 2017 05 19 05 08 18 10
2937424 2017 05 19 05 10 18 10
2937426 2017 05 19 05 12 19 12
2937429 2017 05 19 05 13 19 9
2937432 2017 05 19 05 14 19 8
2937433 2017 05 19 05 15 19 13
2937435 2017 05 19 05 16 19 8
2937438 2017 05 19 05 18 20 7
2937441 2017 05 19 05 19 20 4
2937444 2017 05 19 05 20 20 7
2937447 2017 05 19 05 22 20 9
2937450 2017 05 19 05 23 20 11
2937453 2017 05 19 05 24 20 11
2937454 2017 05 19 05 25 20 9
2937456 2017 05 19 05 27 20 11
2937458 2017 05 19 05 28 20 12
2937459 2017 05 19 05 30 21 11
2937462 2017 05 19 05 31 21 12
2937465 2017 05 19 05 33 21 9
2937467 2017 05 19 05 34 20 11
2937468 2017 05 19 05 35 21 11
2937470 2017 05 19 05 36 21 12
2937472 2017 05 19 05 38 21 6
2937475 2017 05 19 05 39 21 10
2937478 2017 05 19 05 41 21 9
2937480 2017 05 19 05 42 21 10
2937483 2017 05 19 05 44 22 9
2937486 2017 05 19 05 45 22 6
2937489 2017 05 19 05 46 22 6
2937492 2017 05 19 05 47 24 12
2937495 2017 05 19 05 49 22 9
2937496 2017 05 19 05 50 23 7
2937499 2017 05 19 05 51 23 11
2937502 2017 05 19 05 52 23 11
2937505 2017 05 19 05 54 23 11
2937506 2017 05 19 05 55 22 9
2937509 2017 05 19 05 56 23 6
2937510 2017 05 19 05 57 23 13
2937511 2017 05 19 05 59 23 8
2937513 2017 05 19 06 00 23 8
2937516 2017 05 19 06 01 23 11
2937518 2017 05 19 06 02 23 8
2937521 2017 05 19 06 04 23 9
2937524 2017 05 19 06 05 23 8
2937525 2017 05 19 06 06 23 10
2937528 2017 05 19 06 07 23 9
2937530 2017 05 19 06 09 23 12
2937532 2017 05 19 06 10 23 9
2937533 2017 05 19 06 12 24 10
2937534 2017 05 19 06 13 24 12
2937537 2017 05 19 06 14 24 11
2937539 2017 05 19 06 16 24 9
2937540 2017 05 19 06 17 24 8
2937543 2017 05 19 06 18 24 12
2937545 2017 05 19 06 20 24 8
2937546 2017 05 19 06 21 24 12
2937547 2017 05 19 06 22 24 11
2937548 2017 05 19 06 23 24 9
2937550 2017 05 19 06 25 25 8
2937551 2017 05 19 06 26 25 13
2937553 2017 05 19 06 28 25 11
2937555 2017 05 19 06 29 25 9
2937558 2017 05 19 06 30 26 4
2937561 2017 05 19 06 31 26 4
2937563 2017 05 19 06 32 26 6
2937565 2017 05 19 06 34 26 7
2937566 2017 05 19 06 35 26 6
2937569 2017 05 19 06 36 26 10
2937570 2017 05 19 06 37 26 8
2937573 2017 05 19 06 38 27 8
2937575 2017 05 19 06 40 27 8
2937576 2017 05 19 06 41 27 10
2937579 2017 05 19 06 42 27 9
2937582 2017 05 19 06 44 27 10
2937584 2017 05 19 06 45 28 13
2937587 2017 05 19 06 47 28 8
2937588 2017 05 19 06 48 28 10
2937591 2017 05 19 06 50 28 9
2937593 2017 05 19 06 51 28 8
2937596 2017 05 19 06 52 28 7
2937597 2017 05 19 06 53 28 9
2937598 2017 05 19 06 54 29 9
2937600 2017 05 19 06 56 29 10
2937603 2017 05 19 06 57 29 8
2937606 2017 05 19 06 58 30 8
2937609 2017 05 19 07 00 30 8
2937610 2017 05 19 07 01 30 5
2937611 2017 05 19 07 02 30 7
2937614 2017 05 19 07 03 30 3
2937616 2017 05 19 07 05 31 4
2937619 2017 05 19 07 06 31 3
2937621 2017 05 19 07 07 32 7
2937624 2017 05 19 07 08 32 7
2937627 2017 05 19 07 10 32 4
2937628 2017 05 19 07 11 32 4
2937629 2017 05 19 07 12 33 6
2937630 2017 05 19 07 14 33 7
2937633 2017 05 19 07 15 34 8
2937634 2017 05 19 07 16 34 8
2937636 2017 05 19 07 17 34 9
2937638 2017 05 19 07 18 35 9
2937639 2017 05 19 07 20 35 9
2937641 2017 05 19 07 21 36 4
2937644 2017 05 19 07 22 35 4
2937647 2017 05 19 07 23 36 7
2937650 2017 05 19 07 25 37 6
2937652 2017 05 19 07 26 37 5
2937653 2017 05 19 07 27 37 7
2937656 2017 05 19 07 29 38 3
2937658 2017 05 19 07 30 39 5
2937661 2017 05 19 07 31 39 6
2937664 2017 05 19 07 32 39 5
2937667 2017 05 19 07 33 39 1
2937668 2017 05 19 07 35 40 4
2937671 2017 05 19 07 36 39 4
2937672 2017 05 19 07 37 40 5
2937675 2017 05 19 07 39 41 3
2937677 2017 05 19 07 40 41 4
2937678 2017 05 19 07 41 41 2
2937681 2017 05 19 07 43 41 4
2937683 2017 05 19 07 44 42 4
2937686 2017 05 19 07 45 41 3
2937688 2017 05 19 07 47 42 3
2937691 2017 05 19 07 48 42 4
2937693 2017 05 19 07 49 42 4
2937695 2017 05 19 07 50 42 5
2937696 2017 05 19 07 52 43 7
2937697 2017 05 19 07 54 43 8
2937700 2017 05 19 07 55 43 7
2937702 2017 05 19 07 56 43 8
2937705 2017 05 19 07 57 44 7
2937706 2017 05 19 08 00 44 7
2937709 2017 05 19 08 01 44 7
2937710 2017 05 19 08 02 45 6
2937713 2017 05 19 08 03 45 8
2937716 2017 05 19 08 04 45 8
2937717 2017 05 19 08 05 45 8
2937718 2017 05 19 08 06 46 7
2937721 2017 05 19 08 08 45 6
2937723 2017 05 19 08 09 46 4
2937726 2017 05 19 08 10 46 7
2937727 2017 05 19 08 11 45 7
2937729 2017 05 19 08 12 46 7
2937732 2017 05 19 08 13 47 6
2937733 2017 05 19 08 15 48 4
2937736 2017 05 19 08 16 46 7
2937738 2017 05 19 08 17 47 5
2937741 2017 05 19 08 18 47 7
2937742 2017 05 19 08 19 47 8
2937743 2017 05 19 08 21 47 3
2937744 2017 05 19 08 22 47 8
2937747 2017 05 19 08 23 48 4
2937748 2017 05 19 08 24 47 7
2937751 2017 05 19 08 26 48 5
2937752 2017 05 19 08 27 48 1
2937753 2017 05 19 08 28 48 4
2937756 2017 05 19 08 29 48 3
2937758 2017 05 19 08 31 49 5
2937759 2017 05 19 08 32 49 2
2937761 2017 05 19 08 33 49 4
2937764 2017 05 19 08 34 49 6
2937767 2017 05 19 08 35 49 8
2937768 2017 05 19 08 36 49 3
2937769 2017 05 19 08 38 49 4
2937770 2017 05 19 08 39 49 5
2937773 2017 05 19 08 40 49 5
2937774 2017 05 19 08 41 49 3
2937777 2017 05 19 08 43 49 9
2937780 2017 05 19 08 44 49 4
2937783 2017 05 19 08 45 49 5
2937786 2017 05 19 08 46 49 4
2937789 2017 05 19 08 48 50 4
2937792 2017 05 19 08 50 50 5
2937795 2017 05 19 08 51 50 4
2937798 2017 05 19 08 52 50 5
2937801 2017 05 19 08 53 50 5
2937804 2017 05 19 08 55 50 8
2937807 2017 05 19 08 56 50 8
2937810 2017 05 19 08 57 50 6
2937813 2017 05 19 08 59 51 7
2937815 2017 05 19 09 00 51 5
2937816 2017 05 19 09 01 51 5
2937817 2017 05 19 09 02 51 3
2937819 2017 05 19 09 03 52 5
2937822 2017 05 19 09 05 52 3
2937825 2017 05 19 09 06 52 3
2937826 2017 05 19 09 07 52 4
2937829 2017 05 19 09 09 52 9
2937832 2017 05 19 09 10 52 7
2937835 2017 05 19 09 12 53 7
2937838 2017 05 19 09 13 53 7
2937841 2017 05 19 09 14 53 5
2937844 2017 05 19 09 15 53 3
2937847 2017 05 19 09 17 53 4
2937850 2017 05 19 09 18 54 5
2937851 2017 05 19 09 19 54 4
2937854 2017 05 19 09 20 56 6
2937855 2017 05 19 09 22 54 4
2937856 2017 05 19 09 23 54 5
2937857 2017 05 19 09 24 54 2
2937860 2017 05 19 09 25 54 5
2937861 2017 05 19 09 27 55 3
2937862 2017 05 19 09 29 55 3
2937863 2017 05 19 09 30 56 3
2937866 2017 05 19 09 31 56 3
2937869 2017 05 19 09 32 56 3
2937872 2017 05 19 09 34 56 5
2937873 2017 05 19 09 35 56 2
2937874 2017 05 19 09 36 58 4
2937876 2017 05 19 09 37 57 7
2937879 2017 05 19 09 38 57 5
2937880 2017 05 19 09 40 57 8
2937883 2017 05 19 09 41 57 5
2937884 2017 05 19 09 42 57 7
2937887 2017 05 19 09 43 57 5
2937890 2017 05 19 09 45 57 2
2937892 2017 05 19 09 46 57 4
2937893 2017 05 19 09 47 57 3
2937894 2017 05 19 09 49 57 3
2937897 2017 05 19 09 50 58 4
2937899 2017 05 19 09 51 58 6
2937902 2017 05 19 09 53 58 5
2937905 2017 05 19 09 55 58 4
2937908 2017 05 19 09 56 58 7
2937911 2017 05 19 09 58 58 5
2937914 2017 05 19 09 59 59 2
2937915 2017 05 19 10 00 59 4
2937918 2017 05 19 10 02 00 2
2937921 2017 05 19 10 02 58 3
2937922 2017 05 19 10 04 59 3
2937925 2017 05 19 10 06 01 2
2937928 2017 05 19 10 06 59 2
2937930 2017 05 19 10 07 59 5
2937933 2017 05 19 10 08 59 5
2937936 2017 05 19 10 10 59 5
2937939 2017 05 19 10 11 59 3
2937942 2017 05 19 10 12 59 5
2937945 2017 05 19 10 14 59 4
2937948 2017 05 19 10 16 59 3
2937949 2017 05 19 10 17 59 4
2937950 2017 05 19 10 19 59 4
2937953 2017 05 19 10 20 59 3
2937955 2017 05 19 10 22 59 4
2937958 2017 05 19 10 23 59 8
2937961 2017 05 19 10 24 59 7
2937964 2017 05 19 10 26 00 3
2937967 2017 05 19 10 28 01 7
2937970 2017 05 19 10 29 00 4
2937973 2017 05 19 10 31 00 8
2937976 2017 05 19 10 32 01 5
2937979 2017 05 19 10 33 01 4
2937981 2017 05 19 10 34 01 5
2937984 2017 05 19 10 35 01 8
2937985 2017 05 19 10 37 01 2
2937987 2017 05 19 10 38 01 7
2937989 2017 05 19 10 39 01 2
2937991 2017 05 19 10 40 01 2
2937994 2017 05 19 10 41 01 4
2937997 2017 05 19 10 43 01 9
2938000 2017 05 19 10 44 01 4
2938002 2017 05 19 10 45 01 4
2938005 2017 05 19 10 47 02 1
2938006 2017 05 19 10 48 02 8
2938008 2017 05 19 10 49 02 4
2938010 2017 05 19 10 51 02 9
2938011 2017 05 19 10 52 02 5
2938014 2017 05 19 10 53 01 9
2938017 2017 05 19 10 55 02 5
2938019 2017 05 19 10 56 02 2
2938022 2017 05 19 10 57 02 3
2938023 2017 05 19 10 58 02 3
2938026 2017 05 19 10 59 03 3
2938028 2017 05 19 11 00 02 5
2938029 2017 05 19 11 01 03 4
2938032 2017 05 19 11 03 03 8
2938034 2017 05 19 11 04 03 10
2938037 2017 05 19 11 05 03 7
2938040 2017 05 19 11 06 03 4
2938042 2017 05 19 11 07 03 5
2938045 2017 05 19 11 08 03 4
2938047 2017 05 19 11 10 04 4
2938048 2017 05 19 11 11 03 5
2938050 2017 05 19 11 13 04 4
2938052 2017 05 19 11 14 04 9
2938055 2017 05 19 11 15 04 5
2938058 2017 05 19 11 16 04 5
2938061 2017 05 19 11 18 04 7
2938062 2017 05 19 11 19 04 6
2938064 2017 05 19 11 20 04 5
2938067 2017 05 19 11 21 04 3
2938068 2017 05 19 11 23 05 9
2938070 2017 05 19 11 24 05 6
2938073 2017 05 19 11 25 07 5
2938076 2017 05 19 11 26 05 2
2938079 2017 05 19 11 28 06 10
2938082 2017 05 19 11 29 06 7
2938085 2017 05 19 11 30 06 7
2938088 2017 05 19 11 31 07 5
2938089 2017 05 19 11 33 07 5
2938091 2017 05 19 11 34 07 8
2938094 2017 05 19 11 35 07 8
2938095 2017 05 19 11 36 07 4
2938098 2017 05 19 11 38 08 7
2938101 2017 05 19 11 39 08 8
2938104 2017 05 19 11 40 07 4
2938105 2017 05 19 11 42 08 4
2938108 2017 05 19 11 43 09 7
2938111 2017 05 19 11 45 10 5
2938112 2017 05 19 11 46 10 6
2938113 2017 05 19 11 47 10 8
2938115 2017 05 19 11 48 10 6
2938118 2017 05 19 11 50 10 8
2938121 2017 05 19 11 51 11 7
2938123 2017 05 19 11 52 10 6
2938124 2017 05 19 11 54 11 5
2938127 2017 05 19 11 55 11 4
